"Timestamp","Power_MW"
"2025-03-20 19:00:00","0.25998694434587416"
"2025-03-20 18:30:00","0.21872882186329723"
"2025-03-20 18:00:00","0.2759406940394528"
"2025-03-20 17:30:00","0.25313378420202876"
"2025-03-20 17:00:00","0.14800940859862954"
"2025-03-20 16:30:00","0.2884157857998777"
"2025-03-20 16:00:00","0.1434611218444505"
"2025-03-20 15:30:00","0.2031934741730137"
"2025-03-20 15:00:00","0.1973966833031763"
"2025-03-20 14:30:00","0.10147902853038365"
"2025-03-20 14:00:00","0.10988216315737553"
"2025-03-20 13:30:00","0.043287461134356456"
"2025-03-20 13:00:00","0.044683142489388705"
"2025-03-20 12:30:00","0.04205157506110726"
"2025-03-20 12:00:00","0.038100358881265665"
"2025-03-20 11:30:00","0.07129128316734766"
"2025-03-20 11:00:00","0.037271328628912165"
"2025-03-20 10:30:00","0.04422173644586924"
"2025-03-20 10:00:00","0.04205676996009639"
"2025-03-20 09:30:00","0.03852750254979312"
"2025-03-20 09:00:00","0.056622840618208034"
"2025-03-20 08:30:00","0.07411521414781255"
"2025-03-20 08:00:00","0.04839580381607076"
"2025-03-20 07:30:00","0.13629034660865474"
"2025-03-20 07:00:00","0.14794857838831346"
"2025-03-20 06:30:00","0.19870107104343618"
"2025-03-20 06:00:00","0.2346381351840688"
"2025-03-20 05:30:00","0.18640400682148783"
"2025-03-20 05:00:00","0.1824280989514649"
"2025-03-20 04:30:00","0.12435986408766887"
"2025-03-20 04:00:00","0.18647117573172214"
"2025-03-20 03:30:00","0.1308983347481431"
"2025-03-20 03:00:00","0.17056823879963576"
"2025-03-20 02:30:00","0.12800760525516702"
"2025-03-20 02:00:00","0.12464545229199539"
"2025-03-20 01:30:00","0.1651207738376881"
"2025-03-20 01:00:00","0.13211665626542762"
"2025-03-20 00:30:00","0.1589438353144434"
"2025-03-20 00:00:00","0.17582317530714306"
"2025-03-19 23:30:00","0.18751422429351544"
"2025-03-19 23:00:00","0.1606983994482469"
"2025-03-19 22:30:00","0.18710926573829698"
"2025-03-19 22:00:00","0.17126891086869578"
"2025-03-19 21:30:00","0.23904902727399344"
"2025-03-19 21:00:00","0.2386050502650774"
"2025-03-19 20:30:00","0.17512040122423558"
"2025-03-19 20:00:00","0.17924223814373907"
"2025-03-19 19:30:00","0.17719890260981827"
"2025-03-19 19:00:00","0.23748500882185822"
"2025-03-19 18:30:00","0.2249928341805718"
"2025-03-19 18:00:00","0.20779652769807974"
"2025-03-19 17:30:00","0.24120880387492796"
"2025-03-19 17:00:00","0.20668968060235152"
"2025-03-19 16:30:00","0.20831386486333334"
"2025-03-19 16:00:00","0.2541807862961258"
"2025-03-19 15:30:00","0.27761995200245126"
"2025-03-19 15:00:00","0.22576514790822022"
"2025-03-19 14:30:00","0.24820583256916762"
"2025-03-19 14:00:00","0.24132239424994326"
"2025-03-19 13:30:00","0.17404213557424741"
"2025-03-19 13:00:00","0.2034538173200293"
"2025-03-19 12:30:00","0.23236191620141775"
"2025-03-19 12:00:00","0.1841179077476379"
"2025-03-19 11:30:00","0.18404009866816629"
"2025-03-19 11:00:00","0.2691105186298354"
"2025-03-19 10:30:00","0.291186544760471"
"2025-03-19 10:00:00","0.198823095164113"
"2025-03-19 09:30:00","0.19285430860975913"
"2025-03-19 09:00:00","0.23049308060791235"
"2025-03-19 08:30:00","0.21146258643163204"
"2025-03-19 08:00:00","0.2586691027855681"
"2025-03-19 07:30:00","0.18395473146812485"
"2025-03-19 07:00:00","0.19960224115456932"
"2025-03-19 06:30:00","0.17782711512267058"
"2025-03-19 06:00:00","0.1461659600195662"
"2025-03-19 05:30:00","0.16733378804564825"
"2025-03-19 05:00:00","0.20132361597701315"
"2025-03-19 04:30:00","0.15712914135374595"
"2025-03-19 04:00:00","0.11028115078225699"
"2025-03-19 03:30:00","0.10469785340196838"
"2025-03-19 03:00:00","0.16102058060251206"
"2025-03-19 02:30:00","0.14428071530772454"
"2025-03-19 02:00:00","0.16385063873466987"
"2025-03-19 01:30:00","0.12268875148873354"
"2025-03-19 01:00:00","0.1441172974591773"
"2025-03-19 00:30:00","0.1906190896988925"
"2025-03-19 00:00:00","0.14856391652280043"
"2025-03-18 23:30:00","0.1519525533924584"
"2025-03-18 23:00:00","0.12860698886024124"
"2025-03-18 22:30:00","0.08755796841687663"
"2025-03-18 22:00:00","0.14240391057068813"
"2025-03-18 21:30:00","0.20862943533390274"
"2025-03-18 21:00:00","0.149439509064742"
"2025-03-18 20:30:00","0.2238825319310316"
"2025-03-18 20:00:00","0.2024454982649638"
"2025-03-18 19:30:00","0.17646268628516065"
"2025-03-18 19:00:00","0.19269761456041928"
"2025-03-18 18:30:00","0.20894396238339022"
"2025-03-18 18:00:00","0.2338417461051287"
"2025-03-18 17:30:00","0.21604383959165394"
