"Timestamp","Wind_kW"
"2025-03-20 19:00:00","76.20992120646693"
"2025-03-20 18:30:00","79.79070250111123"
"2025-03-20 18:00:00","83.11119503197664"
"2025-03-20 17:30:00","73.10800918760972"
"2025-03-20 17:00:00","65.21177824171659"
"2025-03-20 16:30:00","67.5622081534388"
"2025-03-20 16:00:00","66.29608808256384"
"2025-03-20 15:30:00","65.77563996322016"
"2025-03-20 15:00:00","66.80541498000508"
"2025-03-20 14:30:00","66.57563176458079"
"2025-03-20 14:00:00","66.94261519425847"
"2025-03-20 13:30:00","66.66893754080054"
"2025-03-20 13:00:00","66.74885743928678"
"2025-03-20 12:30:00","66.23606426284074"
"2025-03-20 12:00:00","64.41737457702766"
"2025-03-20 11:30:00","65.18195492974823"
"2025-03-20 11:00:00","65.7283766981816"
"2025-03-20 10:30:00","65.64655165292342"
"2025-03-20 10:00:00","65.5566434354608"
"2025-03-20 09:30:00","64.9723420959426"
"2025-03-20 09:00:00","64.12141357836771"
"2025-03-20 08:30:00","65.83669294846216"
"2025-03-20 08:00:00","65.37908135243576"
"2025-03-20 07:30:00","65.0161267254759"
"2025-03-20 07:00:00","64.54824647695877"
"2025-03-20 06:30:00","66.16928446216379"
"2025-03-20 06:00:00","65.0238018594678"
"2025-03-20 05:30:00","63.29256711162053"
"2025-03-20 05:00:00","60.39894091224234"
"2025-03-20 04:30:00","62.37581443357004"
"2025-03-20 04:00:00","63.53145573251906"
"2025-03-20 03:30:00","64.45821482037002"
"2025-03-20 03:00:00","62.33780862149192"
"2025-03-20 02:30:00","65.29354603305232"
"2025-03-20 02:00:00","67.90298688311658"
"2025-03-20 01:30:00","66.96939199184342"
"2025-03-20 01:00:00","63.0282676652655"
"2025-03-20 00:30:00","67.51422666959377"
"2025-03-20 00:00:00","64.24485346146442"
"2025-03-19 23:30:00","63.80208759779353"
"2025-03-19 23:00:00","63.3682580582891"
"2025-03-19 22:30:00","63.78251458367934"
"2025-03-19 22:00:00","63.48231450609365"
"2025-03-19 21:30:00","66.59846589576809"
"2025-03-19 21:00:00","70.3067184506798"
"2025-03-19 20:30:00","70.97141548378472"
"2025-03-19 20:00:00","68.6370949300716"
"2025-03-19 19:30:00","71.98599982855455"
"2025-03-19 19:00:00","74.04125659047563"
"2025-03-19 18:30:00","77.60860487427885"
"2025-03-19 18:00:00","83.54571677488173"
"2025-03-19 17:30:00","84.80662758717992"
"2025-03-19 17:00:00","84.12632622561016"
"2025-03-19 16:30:00","83.44260452092321"
"2025-03-19 16:00:00","83.34175939979266"
"2025-03-19 15:30:00","84.65898783772938"
"2025-03-19 15:00:00","82.40483002810547"
"2025-03-19 14:30:00","82.26391099312323"
"2025-03-19 14:00:00","81.59382347208951"
"2025-03-19 13:30:00","72.65638810650921"
"2025-03-19 13:00:00","60.84054736248944"
"2025-03-19 12:30:00","59.6096255535771"
"2025-03-19 12:00:00","46.010581626277435"
"2025-03-19 11:30:00","29.26348989573015"
"2025-03-19 11:00:00","27.121080227413113"
"2025-03-19 10:30:00","22.301348437305915"
"2025-03-19 10:00:00","14.145330687774207"
"2025-03-19 09:30:00","11.653834668705898"
"2025-03-19 09:00:00","10.325081827366674"
"2025-03-19 08:30:00","13.200236788854971"
"2025-03-19 08:00:00","9.795596478062906"
"2025-03-19 07:30:00","4.534331489070135"
"2025-03-19 07:00:00","2.185344817406596"
"2025-03-19 06:30:00","2.2224190947840836"
"2025-03-19 06:00:00","1.7413056659177217"
"2025-03-19 05:30:00","5.278628773117445"
"2025-03-19 05:00:00","10.383371172329987"
"2025-03-19 04:30:00","10.006242833964226"
"2025-03-19 04:00:00","8.793442364219834"
"2025-03-19 03:30:00","2.1857020382079"
"2025-03-19 03:00:00","0"
"2025-03-19 02:30:00","0"
"2025-03-19 02:00:00","0"
"2025-03-19 01:30:00","0.0026256354570707574"
"2025-03-19 01:00:00","0"
"2025-03-19 00:30:00","0"
"2025-03-19 00:00:00","0.19495623586134964"
"2025-03-18 23:30:00","0"
"2025-03-18 23:00:00","0.3189157933359857"
"2025-03-18 22:30:00","0.8454182932914938"
"2025-03-18 22:00:00","2.939313472564353"
"2025-03-18 21:30:00","5.437713289604766"
"2025-03-18 21:00:00","8.189641005632248"
"2025-03-18 20:30:00","11.099236009777206"
"2025-03-18 20:00:00","13.942629398179356"
"2025-03-18 19:30:00","11.58253470064377"
"2025-03-18 19:00:00","14.1080375767406"
"2025-03-18 18:30:00","17.108810149994625"
"2025-03-18 18:00:00","19.226461503263657"
"2025-03-18 17:30:00","27.01642579836163"
